name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-70,70-90,90-110,110-130,130-150,150-170,170-190,190-210,210-230,230-250,250-270,270-290,290-310,310-330,330-350,350-370,370-390
D6d0S1-F0d09-Vc60-MJ003-K02,1,0.09,60.0,J003,2,46.4958066210766,18.221472738768398,38.6934303996389,5.08984951508129,3.93948513277944,50391116.79328796,946369270.8033,79309800.50092573,26537799.24090138,15824474.192812653,28911005.54374929,2324312.1510380767,4141019.086318191,7741791.996104578,2807336.62206156,3236549.086316133,2097185.6340364693,1955343.200970887,1693196.0401936278,1910242.6733341631,1828498.112622184,1190346.6776721396
D6d0S1-F0d09-Vc60-MJ004-K02,1,0.09,60.0,J004,2,42.1551994336611,13.880865551352999,31.805431224942303,4.73966278466908,3.8124602787267596,44777794.8262111,1045702724.5577992,67681245.65075324,21442737.566176094,14195314.980821805,28027395.09004826,2036533.525393784,3839799.7920924057,7756378.835376396,2701508.735485209,2589189.9670765004,1148438.2739233878,1511449.0040073227,1860921.8424743826,1409521.91779289,851110.8578983318,760433.4134517525
D6d0S1-F0d09-Vc60-MJ005-K03,1,0.09,60.0,J005,3,44.676787020088796,16.4024531377807,27.56824736650569,4.9585195786865714,3.9433465476380496,70668179.16248444,1171476690.3359857,89281617.65407021,35771231.903475605,16615476.076605795,32511161.765570894,2788159.753735371,4624757.462391626,8526244.785429595,3604724.3083168105,3565292.553340718,1708432.2522439794,1954365.90524256,2103865.58938036,1853688.4987021887,1467754.3883664894,1093483.1881568946
D6d0S1-F0d09-Vc60-MJ006-K03,1,0.09,60.0,J006,3,41.0932304399498,12.819196369033596,28.909394951964693,4.83425942412346,3.860424007790991,158803557.15087193,2624046573.763323,90898144.84165598,29475663.43984663,15425323.07870838,30825399.654984944,3082413.985007004,4815590.3874562215,7855946.546949943,3528952.6064743837,3999816.7027396704,1306766.4534650263,1590535.9602879754,1486498.1388621102,1203841.6969269644,1483927.2727069354,824356.1949299745
D6d0S1-F0d09-Vc60-MJ007-K04,1,0.09,60.0,J007,4,44.66337962394589,16.3890457416377,32.5218307825345,5.06026107164533,3.9965837217299502,63572160.36760045,1273568736.6581542,127634546.217243,56404535.01957594,23924564.10013273,34364845.07900987,6583845.876476863,8998551.52953041,24867425.40636599,13393719.441250073,11752012.954563228,4655579.911910703,2864609.0101665393,2654724.7847519163,1418945.296535748,1230926.3173232856,947866.4590154587
D6d0S1-F0d09-Vc60-MJ008-K04,1,0.09,60.0,J008,4,44.21429315948111,15.939959277173,27.5723617573136,4.7720244534444,3.9700575055766,65131429.90717902,1334705449.9120502,103234896.579025,41885713.15598159,29196959.71925389,35355817.62808084,8556299.552165898,8163726.662170067,15643234.894282885,11958441.553285705,12947424.554554095,3137433.0207972936,2287369.741881902,2164015.422936204,1943998.9469795541,1540867.4783542026,1143759.0711490673
D6d0S1-F0d09-Vc60-MJ009-K05,1,0.09,60.0,J009,5,44.7085732408389,16.4342393585308,30.1824235493267,5.239272215208612,3.99276207198216,102657231.56338196,1642986976.0771165,104901749.17806886,32836043.322055824,16142080.502890484,33042683.321151074,3162384.828180318,5066471.438852629,8398404.178903142,3382740.2084901268,3635102.337605392,1378247.515559608,1426148.459505111,1857585.9796114769,1728053.5418799457,1089982.6447908082,811834.5519404166
D6d0S1-F0d09-Vc60-MJ010-K05,1,0.09,60.0,J010,5,46.810034955193004,18.53570107288489,27.864909812304692,4.8426167493417305,4.07183699264249,133734777.05951922,2220402146.752506,87677952.52901334,28883594.330907546,14391346.03057897,32228892.62861645,2927515.500249154,5275106.335886988,8619184.841824032,3782370.217971685,4206942.481868952,1840556.191633611,1636834.9778186863,1297566.5778781883,854969.866548036,702339.0767139128,727584.1936747525
D6d0S1-F0d12-Vc15-MJ001-K01,1,0.12,15.0,J001,1,44.408057919040395,16.133724036732303,26.644952492464,5.25635763927645,4.01076811113833,80343667.53012156,588911068.4965153,174996081.63743868,40046979.69658815,7003301.727451198,86937428.92455369,1528546.6047740313,5084902.027719425,2498750.875143192,2286699.9968788764,1980269.4762650372,1516962.5792868412,1053580.69716507,1312743.907078294,1599386.9755895932,1683113.69223615,1343091.3144747391
D6d0S1-F0d12-Vc15-MJ002-K01,1,0.12,15.0,J002,1,46.44875949290979,18.1744256106017,54.2616017373738,5.61442724970399,4.08667972723136,29873566.92131811,52554787.92627643,181869823.9320149,23830523.805644225,6064342.968973762,83313062.32242714,1199151.258171647,4737896.694420162,5524408.031872985,1841657.084040812,2261300.475730627,1532584.807816396,1144090.0386991177,1711742.5765677418,2049875.5275952527,1795176.1879902028,1301462.9993706194
D6d0S1-F0d12-Vc15-MJ003-K02,1,0.12,15.0,J003,2,44.432347982179,16.1580140998708,48.7888434289583,5.2819283594002,3.78310839041593,24077823.31704208,32467014.403110746,149789661.89771298,20546780.67604147,6512391.352486382,46445657.55271141,1208979.208771146,5050796.611366224,5936564.921077891,2025468.602927625,1897093.301733209,1842606.126302171,1692295.7459572868,1600456.4464721568,1838767.52139026,1886592.6534133246,904241.5373675252
D6d0S1-F0d12-Vc15-MJ004-K02,1,0.12,15.0,J004,2,45.2188937932042,16.9445599108961,31.5268810623239,5.15044921557587,3.9407883551601,23126631.67398696,31514975.14193212,137719537.77112556,16350668.418875912,5564118.4720897665,44689916.21256428,1117560.9255830832,4331457.965301857,5766920.861678357,1126697.667828845,1929003.5241677985,1466464.1731116662,1523683.615674181,1842769.2089282328,864159.7402001702,1314905.2415553771,1003065.4886980556
D6d0S1-F0d12-Vc15-MJ005-K03,1,0.12,15.0,J005,3,40.4004575575575,12.1261236752494,26.678511702022906,4.5046572789353085,3.7439337733226,19161387.08372632,119260926.52322675,198859542.5152291,29173134.107644066,3546130.055435548,48104203.44263386,1323230.2859339966,4943360.783867484,4597068.933745851,1409052.194676621,1917578.86361726,1563719.8228561804,1780431.1558301302,2059508.2348682203,1810966.853873317,1193072.633690765,766430.6072001107
D6d0S1-F0d12-Vc15-MJ006-K03,1,0.12,15.0,J006,3,43.621951260166206,15.3476173778581,27.802371686090805,5.0801768443146305,3.9078615058935897,51955066.30456896,246084515.44313985,161536854.00001484,20408441.734998103,6149392.56010515,50769306.49914953,1910888.910568644,4114041.475023742,5055731.389491801,1759744.2274055327,2025952.222334136,1672637.1521894396,1385676.335899715,1451966.0149406937,2348097.3436330697,2003836.9738354487,888203.9140217686
D6d0S1-F0d12-Vc15-MJ007-K04,1,0.12,15.0,J007,4,47.108779991574295,18.834446109266104,35.1732401730161,5.57078279455006,4.04144529542112,25838164.15579016,28321782.55135416,140414635.76290968,15527295.077463616,5951402.4315543575,40911918.02864824,1451839.1532109075,3192864.676835352,5053293.920954632,1459619.9593198432,1830659.3426328308,1538873.7687051138,1691184.2682698588,1800861.618449629,1676865.7474873357,1636712.0616842357,987112.1523214305
D6d0S1-F0d12-Vc15-MJ008-K04,1,0.12,15.0,J008,4,48.459679445405996,20.1853455630978,29.4902874868815,5.28367105015852,4.18206296739531,31049237.04595882,29467377.66047792,126912101.81482136,16101990.180598633,6573265.07377696,42882119.97008552,1519361.4336398982,3634956.648967452,5609953.877756405,1527998.7000855934,1991576.592163088,1512183.3873716653,1218826.444036545,1522912.0870352914,2014034.367748639,2337429.6238522064,1991021.8331668081
D6d0S1-F0d12-Vc15-MJ009-K05,1,0.12,15.0,J009,5,44.1793616977814,15.905027815473304,26.5199860796895,4.65220408608167,3.90975049133502,56149759.6949327,240545885.62268063,172637727.61819994,22441075.18726679,8252811.132286257,52706292.56783306,2660371.9031517543,4875441.998238431,6053479.264711748,1790495.6540764174,1725300.6834571846,1527826.0498438368,1514882.2701784787,1715473.766755617,1532531.0756120074,1247519.0048497294,1002397.9163033769
D6d0S1-F0d12-Vc15-MJ010-K05,1,0.12,15.0,J010,5,46.9566493631289,18.682315480820698,27.638230650317198,4.9134236945522005,4.05689693360105,66766740.44660048,552961359.5314921,136800716.55803838,24181034.7644094,6319377.361384127,49004241.02194628,3024774.4767349088,5282718.4737643115,5616821.585037356,1648638.990860656,1720210.2649019319,1270690.1545327958,1711908.968500219,1267798.934983946,1399724.468100837,1628331.8928480789,857875.8049994416
D6d0S1-F0d12-Vc30-MJ001-K01,1,0.12,30.0,J001,1,42.491828991081704,14.217495108773502,25.1870154095746,5.03306232190172,3.8923143809078895,70102520.97155619,568874220.7656473,149270901.92093796,44470610.70569756,22201865.34002584,60972325.37403201,1394166.7458480422,2896897.162451831,6623700.2952662185,2028561.02547572,2803663.8496621093,1952950.2204213715,1623552.643914409,1855990.75337484,1969580.564606401,1770483.2623257653,1088000.0349397378
D6d0S1-F0d12-Vc30-MJ002-K01,1,0.12,30.0,J002,1,44.1958911501873,15.9215572678792,51.19088179514971,5.15592090909801,3.9172297594638996,71257087.64995915,599831235.8330336,170013864.7400365,46844218.81289858,20067604.13552777,50251486.08945777,1516717.806217121,3047158.308759763,8817132.253223503,1838402.9932153304,2422521.1843451564,1507085.3580268603,1430733.53783992,2034945.971753436,2137842.2075382383,1640221.809639301,986176.5390732295
D6d0S1-F0d12-Vc30-MJ003-K02,1,0.12,30.0,J003,2,46.5501912363679,18.2758573540597,27.3924516101014,5.080263986998959,4.0440291205491,76897759.12177157,490650452.41207534,139766049.16616967,29188596.87148001,17030457.577411294,41791354.47141095,1895117.955097561,3574190.7179373004,10781603.244915353,1433258.8347300303,2407366.25126146,1650947.2754837482,1484640.6095053975,2028089.803775008,1896556.033102976,1292686.043256245,1426557.0953746934
D6d0S1-F0d12-Vc30-MJ004-K02,1,0.12,30.0,J004,2,42.788654692698,14.5143208103898,28.3774007239403,4.8288926489560895,3.91992938784581,66669260.79929632,502229133.7665495,144538758.93797234,45661723.3395155,18760599.698319428,29301136.099077906,2384292.975967892,4824117.962621053,12923282.175985945,1737196.167372673,2567225.3689441243,1626067.896362599,1816995.6345838,1443651.5757657338,1156906.4871713535,1963979.8204426784,894249.5771569405
D6d0S1-F0d12-Vc30-MJ005-K03,1,0.12,30.0,J005,3,44.21110587008929,15.936771987781201,27.770957707104202,4.97711657391407,4.00053141720087,65502594.44364628,487263858.35871017,131554413.15899678,27712247.25389477,16130863.823856978,29983037.4005535,2005501.6394731647,3382945.1507783607,11468998.444560453,1647784.3161604442,2457382.4454651005,2106418.227565881,2057966.7081855584,1875553.2065655102,1732160.2855632328,1488078.0140784315,1045864.66858173
D6d0S1-F0d12-Vc30-MJ006-K03,1,0.12,30.0,J006,3,38.8099657970213,10.5356319147132,26.8614107049087,4.63231511380123,3.68763347490376,67309999.2614968,466960815.550892,102544744.20844541,27078949.44603423,18367549.78235114,21944578.45824621,2016760.1743150863,3508096.5324729607,10389795.575208377,1367198.923452718,2334873.9135957607,1611160.1630332763,1471947.6992442887,1962714.224955916,2305691.900490004,2210304.5018131267,1485279.8026491636
D6d0S1-F0d12-Vc30-MJ007-K04,1,0.12,30.0,J007,4,44.865455427796796,16.591121545488697,27.9669550647543,5.0370718015672,3.9469471001206,50290228.51358321,494349827.85917306,118232314.2720492,28470007.94401985,15190464.12171647,20078227.426345047,2265012.525830256,4325558.908305427,11848013.12336156,1559578.8634090573,3238994.6272924463,1897608.180443163,1480392.650360406,1481871.6002203247,1501196.3244627318,1602636.1331672026,1393983.0695700452
D6d0S1-F0d12-Vc30-MJ008-K04,1,0.12,30.0,J008,4,42.5363592959939,14.262025413685805,28.6751633344671,5.12645647606077,3.97367190999594,69982034.83501235,457139702.27052414,77020121.66214418,22412265.704477247,13970891.1571165,20933528.910048146,2274620.13010964,3968219.7313023633,11029648.925496304,1639550.4834577288,2712491.5096625867,1554416.994858861,1256923.0084835114,1479394.3547037162,1449572.3305038416,1272069.5646770922,806160.5728122564
D6d0S1-F0d12-Vc30-MJ009-K05,1,0.12,30.0,J009,5,43.9310077129199,15.656673830611801,27.0209384145626,4.89821452024566,3.9598061508522004,74162218.66221893,536519070.9383456,183493430.0714309,46879134.33865482,25365821.066410545,27756165.75755617,2513337.1986458832,5862191.192039609,14586542.18101316,1820837.79032291,3740402.174125292,2008641.539738566,2148674.6761077973,1278009.9848749342,1665152.9863672438,1235460.1353052892,1541505.696044867
D6d0S1-F0d12-Vc30-MJ010-K05,1,0.12,30.0,J010,5,44.4167758702419,16.1424419879338,27.2094259937014,4.9824358991739,4.05276427926095,110763164.80565266,644626365.2798344,119551626.58016837,26863149.013820946,18343098.89897655,36916280.35432697,2090345.2365700903,3891936.0090597854,9467647.736978637,1623846.5616615366,2802929.585186509,1902404.134952846,1503246.0380982624,1764808.5274013213,1614994.353573074,1267388.6188315914,1026503.9076745964
D6d0S1-F0d12-Vc45-MJ001-K01,1,0.12,45.0,J001,1,41.9829599670829,13.708626084774801,25.703925580238103,4.69144604496858,3.82271878405986,96678215.71030146,1666335740.0207071,44753622.35856149,71416580.80384773,7946166.860828288,44249174.93295543,3363446.522484456,4772768.064630314,8662784.506287668,2356331.5827796715,3150177.394831397,1631525.583080604,1671998.6598526419,1606036.397699985,1176030.1302278044,1159829.2917469966,1064345.3352223695
D6d0S1-F0d12-Vc45-MJ002-K01,1,0.12,45.0,J002,1,46.885550425866,18.611216543557802,29.571478199501602,5.02993538317246,4.096457628675701,146488179.94076914,1747919048.9020526,28702919.40660353,49999403.43113785,5434386.61721731,80610453.70462139,2555481.811666566,4928623.803203107,12781031.04305792,2061390.305762464,3544513.5403303527,1486854.1838973116,1354335.3362543846,1837894.8112060344,1468991.1161923637,1258281.4225201493,1018276.3164574512
D6d0S1-F0d12-Vc45-MJ003-K02,1,0.12,45.0,J003,2,44.2175755746372,15.9432416923291,25.450797309139105,5.04187848654931,3.93063716746026,70056758.82229616,1122389077.130471,25706426.80371334,43586089.43334807,4598498.6999634765,73855843.2016212,2129451.442837985,4663887.285777474,10916488.246529,2083928.948834736,2978278.293118316,2307842.4754501414,1701951.057350857,1325201.8557268498,2052055.353461081,731516.4781275373,1424951.3741357091
D6d0S1-F0d12-Vc45-MJ004-K02,1,0.12,45.0,J004,2,46.825865940348386,18.5515320580403,28.4053303468058,5.00493694417887,4.093875567174,74554476.64366652,1113632787.2813818,22990423.36762961,41135438.16431089,4865554.253902721,68563178.68700495,1970024.538943855,4617554.574591908,11810047.50981884,1993313.619440566,3061693.9303425187,2182061.211193462,1494994.2285138755,3026804.927359105,1548965.2127774546,2491885.6996808317,969354.9497373129
D6d0S1-F0d12-Vc45-MJ005-K03,1,0.12,45.0,J005,3,44.6273439952613,16.3530101129532,28.3102553612091,5.0386296324280995,4.040899562799741,77111070.38846081,1287428154.347003,54398013.67166344,64423889.50906175,8719032.931175748,85784375.90994246,4360033.797272352,7943393.322678912,19864309.312143985,8449036.25290198,8134694.278943044,3188436.0734579,2463474.651869939,1762940.6764296258,1718927.4399897018,1579644.7932983828,1176471.003167455
D6d0S1-F0d12-Vc45-MJ006-K03,1,0.12,45.0,J006,3,40.8215832027967,12.5472493204886,25.523007312190103,4.771809997917741,3.81154052580995,120880168.54830034,1850847940.3692122,39829251.9471642,55047377.65639749,8324664.875002859,74702380.45070612,3356856.7578948573,5960271.37586671,14922388.77090143,3361037.557648525,4945723.951382813,2205915.844252275,1628154.548605857,1436810.1820293854,1236664.02474758,1315615.2139247626,1280474.1333357946
D6d0S1-F0d12-Vc45-MJ007-K04,1,0.12,45.0,J007,4,45.2397023385503,16.9653684562422,29.132135941873198,5.04852602630731,4.11544098102457,81162567.93350433,1175715818.712134,35999342.827749796,50321755.23893676,8031707.62380386,70413188.39988203,3651427.572329328,5997664.389792533,17447570.038209166,4522114.826185559,5914357.67836035,2247774.485746265,1847521.7673551026,1996801.2386657696,2102471.5092567583,1921003.0808524669,1380324.5217584393
D6d0S1-F0d12-Vc45-MJ008-K04,1,0.12,45.0,J008,4,45.555791455463286,17.281457573155198,28.8980766338843,5.027575351484249,4.0632194884310495,117873459.97012934,1738386370.7981222,31418699.867775265,43415110.14838835,6387190.901001037,75019031.09057224,2808927.964168165,4902355.604058702,14483467.71127849,2671330.021714492,4236735.765226072,1858959.7224849241,1652720.2024087303,1806109.9416427568,1646545.6104200997,1388552.8375682428,1090628.5769604316
D6d0S1-F0d12-Vc45-MJ009-K05,1,0.12,45.0,J009,5,42.6381334747733,14.3637995924651,26.0961893713275,4.988938088836919,3.918200520316161,120421274.2769064,1780323105.7821774,32655324.95288849,49874747.6300701,5515993.822714479,79031630.92600511,2798766.694355028,5177095.341631732,13436810.815309022,2217070.2608929533,3644686.1498431363,1718787.911038073,1563355.6930318363,1551772.34466547,1512866.580763782,1563662.1262301563,1282089.058906137
D6d0S1-F0d12-Vc45-MJ010-K05,1,0.12,45.0,J010,5,44.5207799806039,16.246446098295802,25.823682290093497,4.84900539934536,4.03691507935363,139923077.656482,1772227055.7022214,73013806.43733019,86291639.95366721,21062251.411367398,73938412.9475785,10238209.396479163,12532692.395176554,49415609.45776485,25045174.35525581,28551103.85951321,8468293.139053017,4913120.666791278,3101778.6879106336,2279269.5741676767,2370900.108191976,1659421.0627845118
D6d0S1-F0d12-Vc60-MJ001-K01,1,0.12,60.0,J001,1,45.0866565072132,16.8123226249051,26.37738767034,4.73552698808343,4.02305971998169,46454754.4196428,907355596.811834,86024811.37462139,35699310.60146098,15426639.06040335,27553461.98458197,2403949.0167555646,3901312.260586691,6298671.223612812,3206392.3232004237,3334557.5285166437,1599850.062859425,1701505.6853532756,1697895.7220799131,1735764.759925867,1738083.750808114,1182011.5917066762
D6d0S1-F0d12-Vc60-MJ002-K01,1,0.12,60.0,J002,1,45.8465976006679,17.5722637183597,27.324936635960803,5.3891561194169295,4.06519659336468,47882783.70712104,927194310.9281002,79699685.29969059,30224108.89062209,16082288.525204524,27328671.74596746,2204337.5426561995,4032262.6349314563,7379412.060421308,3054409.7774180886,2941573.733926167,1104773.150757259,885818.0166675791,1095700.6742147757,1202748.8826673941,731062.9510541575,373652.8214703489
D6d0S1-F0d12-Vc60-MJ003-K02,1,0.12,60.0,J003,2,46.0137246772052,17.739390794897,27.601283389039,4.97881558097592,4.02692778714392,43453808.91692872,902977111.565974,79970132.82787259,33445483.240222365,15940090.609442342,27431046.14252043,2446502.2170691364,3998799.5740415435,7514382.196970725,3072380.459303995,3253836.287478486,1522051.5115020268,1575945.7838202158,1848367.700576997,2011954.0853808569,1907833.2993960856,1432741.6585449032
D6d0S1-F0d12-Vc60-MJ004-K02,1,0.12,60.0,J004,2,47.1136667586971,18.839332876389,31.1928269252645,5.45882364220523,4.1318605350329,51676238.75755866,1027204408.439174,77367541.19921698,28969218.30061675,15747274.038939133,27767099.98496999,2411775.7445012447,4134454.767126117,8079786.346870009,2664189.133354946,2824149.877588808,1364315.5030917716,1372795.1093366735,1898810.7495693304,1293117.9547115488,1701681.6467343457,863444.5085184305
D6d0S1-F0d12-Vc60-MJ005-K03,1,0.12,60.0,J005,3,41.938843440926,13.6645095586179,28.5047967147688,4.843757704308089,3.9019350589459996,40011024.63392279,987292164.1866297,79464882.05848712,29584242.98968413,14662183.094133195,25918239.48303976,2368279.497273842,4302475.274552187,7881659.2209181925,2850558.2829457507,2847129.3107393906,1794740.696425413,2417911.2445610086,2252431.087540377,1754163.0576839682,1752759.775588831,1712682.0008352788
D6d0S1-F0d12-Vc60-MJ006-K03,1,0.12,60.0,J006,3,41.4813224977971,13.206988615489,27.728232516160997,4.92054998531949,3.8511825205422596,46057353.24809505,1119215646.7076654,64034174.75412503,23264468.86683497,13565413.55933132,25435248.67219672,2427819.105402024,4429716.666522106,7879810.487289295,3031675.6999791088,2967604.364617118,1827973.0646348684,2227926.314859211,1926059.467974702,2287573.893693546,1688882.7849847318,1038237.572517073
D6d0S1-F0d12-Vc60-MJ007-K04,1,0.12,60.0,J007,4,48.5167048921405,20.2423710098323,28.407664936128306,5.11857734529178,4.06700531381885,45361993.88719957,1134126226.3700519,67979154.30209474,25081252.171457473,14806721.280287052,27982206.70143735,2982736.554634405,4549091.418767591,9140648.658803536,3939291.633914842,3450900.6007467518,1733884.328318016,2198830.3438493656,2515075.6409789133,2068897.30911471,1391546.2970039085,1012060.5226802756
D6d0S1-F0d12-Vc60-MJ008-K04,1,0.12,60.0,J008,4,44.461304567832784,16.1869706855246,27.619989368569797,4.82809985029161,3.97678180571774,49821701.10969943,1127650599.1004374,70717322.17389102,33034267.10815608,16509214.216200918,26301030.53357565,3936048.025485975,5614189.07189856,11642615.524963224,4870214.666095711,4028206.1205549235,1931320.3043084138,2123714.620772588,2459061.716111363,1926508.2917827272,1468309.2438554396,1127581.313051696
D6d0S1-F0d12-Vc60-MJ009-K05,1,0.12,60.0,J009,5,46.455518215267,18.1811843329588,27.339730464137002,5.11117902000674,4.1262267243887205,43326472.59134701,1141178663.3199046,77183250.77789098,29912258.66764741,14810382.61629095,29270353.65907453,3289313.75140848,5121101.670905442,9161453.7639039,3644421.084151552,3844210.2273412882,1956722.05950794,1949924.90418977,1713550.7388864763,2349594.847951168,1589108.436979871,1006070.1873166177
D6d0S1-F0d12-Vc60-MJ010-K05,1,0.12,60.0,J010,5,45.1341746257371,16.8598407434289,29.0446123346806,5.1328338056502005,4.15710136645461,42276924.61015603,1115656613.9293673,67120417.60290682,23681224.58915921,13054440.828450153,27569182.03046277,2370296.5250595002,5264351.282709897,7487774.955466844,2827875.539402405,3082055.8993099094,1332593.315184067,1606917.5705079115,1986528.7445727487,1871757.7610004053,1434659.5604801069,934240.2456112731
D6d0S2-F0d03-Vc15-MJ001-K16,2,0.03,15.0,J001,16,39.9175937314557,11.643259849147599,38.6000120278214,4.6612537265975895,3.7699369483617002,23649165.98351294,70275793.13108358,75866589.5178353,39776016.92738938,5100576.094767244,15030597.963562533,1202277.4856363495,4598406.0472329315,4679895.124874421,4834853.9997053705,1243764.1962180187,2041754.9542487815,1147051.0123445028,848931.7578403233,1140313.1320940156,1144667.0927257994,554653.3526237208
D6d0S2-F0d03-Vc15-MJ002-K16,2,0.03,15.0,J002,16,38.9751844469339,10.700850564625801,37.52108598944879,4.46733934507438,3.75023019429624,49965056.21011344,83463260.70111094,232126312.6973956,25688253.242222976,5576325.737168795,70840213.71974249,1550052.5809932062,4860093.170323386,8116935.498085387,2363298.925979945,1909055.05815991,2257043.153491041,1178263.9632222296,1363013.1719040824,838847.595761671,1137171.7319862354,522959.70202628936
D6d0S2-F0d03-Vc15-MJ003-K17,2,0.03,15.0,J003,17,47.001462982847606,18.7271291005395,50.08081506469321,6.07688136675313,4.1661137195494,48047106.70084082,83275232.77930714,252260988.10743973,23922656.710176993,5016868.620117273,41029638.06665433,1706205.6981876232,4842858.586294908,7532345.117709165,1926385.903704841,2322461.0120615656,2317033.4774437696,1335585.5412781786,1253629.1617192414,1573179.843963601,1357715.6703774657,855355.9771239063
D6d0S2-F0d03-Vc15-MJ004-K17,2,0.03,15.0,J004,17,47.2089909389457,18.9346570566376,32.2299447213972,5.46788083590506,4.2456270478566,51361255.17378499,63280110.61075136,235630136.8856541,22522000.19406921,4626771.5787049215,33857651.46641758,1738677.9956475818,5406670.124359711,7423637.428418073,1692717.905212993,2076732.8086811958,1872968.8508513847,1143511.597600487,1514485.7297028068,1475579.2794368332,834380.804618128,767143.0622469208
D6d0S2-F0d03-Vc15-MJ005-K18,2,0.03,15.0,J005,18,38.31587052013961,10.0415366378315,24.574463242563,4.25149736179317,3.67489601380088,46897192.32838465,82643214.06479469,210441441.46437547,34048047.18487574,6268648.078774611,23750697.88970971,1759134.1937275853,5605945.307800788,8251257.598293343,2722914.442751677,1879934.359800704,2000286.5313354884,1288432.1374396894,1484983.0643471791,1340654.6655469302,996131.2445384049,862316.9380312633
D6d0S2-F0d03-Vc15-MJ006-K18,2,0.03,15.0,J006,18,38.270352022419296,9.996018140111179,25.0246001048029,4.39493230160491,3.6774712688280697,56063126.29422584,69833291.83753055,273743727.0744376,18742624.354071487,5272116.1845876165,31315292.87018489,2094174.7552273243,6480624.8827035725,6595695.201843841,1728281.0621826274,2427091.3576007714,1345950.0247831582,979259.8063208348,1390999.8684866882,1032270.894463027,810753.9449949587,603912.5391519453
D6d0S2-F0d03-Vc15-MJ007-K19,2,0.03,15.0,J007,19,42.3408813974102,14.0665475151021,27.403273304042106,4.87053262489526,3.90787449359232,44318498.97640336,58961465.31432241,274855151.6560199,22366079.48350208,5401381.790961962,38484982.761509575,2108078.0887000086,5848948.342044331,8453171.976471787,1712726.0730674998,1842061.7223649244,1355752.197297112,1340660.4591231456,1718333.8646027308,1469999.8892068637,910222.1503419774,497798.4001682579
D6d0S2-F0d03-Vc15-MJ008-K19,2,0.03,15.0,J008,19,40.837017180579295,12.562683298271198,27.6125818854953,4.39001548474589,3.86929613524497,48443748.01199829,53423751.90252098,188788350.4111231,22120162.431146264,5077543.997604421,25163038.61097364,2303089.633006221,5769190.330320251,7491105.696596846,1762780.7977873874,2513956.95149479,1734867.0065707322,1384498.6545126876,1480539.9046440562,1194543.374536506,1186293.4967281092,737627.4070622261
D6d0S2-F0d03-Vc15-MJ009-K20,2,0.03,15.0,J009,20,42.3934822428718,14.1191483605637,26.4619260561426,4.76204350018999,3.94651245296763,49098158.20590365,67596998.94817956,185302947.1411807,25290673.153871555,5707176.432744227,32064007.96863237,2602846.9967675908,5721750.682706279,6619114.946246742,1607549.444736273,2235033.556895424,1301757.0436275466,1229270.6043804255,1425252.6262596808,1184566.1093467185,888169.4509332881,596527.7205761869
D6d0S2-F0d03-Vc15-MJ010-K20,2,0.03,15.0,J010,20,41.8663518781354,13.592017995827199,28.9042273309899,4.87839598251534,3.86291830636002,56732620.61038594,49227435.43592979,152360844.90273553,22597550.1016525,5460086.579230724,33217290.021051753,2981881.627342943,6088554.402127418,6677419.17635883,1707971.4847292656,2681322.8930312046,1683140.6609143957,1315516.7217766189,1643837.2278532803,1153765.1833026183,897774.596408162,777784.8800890337
D6d0S2-F0d03-Vc30-MJ001-K16,2,0.03,30.0,J001,16,39.1743868095773,10.900052927269199,24.294536837449304,4.5860670413712805,3.7557265981567998,120775445.66364913,702324776.3550037,198758571.3673172,42236509.09478523,18685776.347053103,37010475.28799339,3091357.6438737707,5498277.827338118,14838268.813492198,3637846.7079700767,4413057.372889618,3268044.5451625693,2273667.5707832268,1665941.4100907831,1122393.2326422979,1443706.9500072731,912833.2068185066
D6d0S2-F0d03-Vc30-MJ002-K16,2,0.03,30.0,J002,16,39.061257023448896,10.786923141140802,23.9490198213453,4.78016439339203,3.6728499213181203,148361777.14176342,763313796.1614076,160315725.64307916,42439481.95622754,17093548.870456986,21183199.72178476,2269616.4971052743,3610009.875319494,14891831.92828627,1853121.7285846816,2509686.844350549,2273622.518049403,1273534.3602043816,1050859.911072746,1171288.1771111027,1212751.457940501,774098.5605088026
D6d0S2-F0d03-Vc30-MJ003-K17,2,0.03,30.0,J003,17,43.930310825791295,15.6559769434832,46.9184144367149,5.23219446521237,4.01115986620662,97388351.02221632,656603719.2286619,206101479.97224492,46226091.55127741,20279005.4260793,26211991.88364387,3937014.142071023,7857150.977227591,15692778.890257904,5131134.301988878,7529581.057025298,5022739.477636083,1541873.97476705,1332880.2623481744,1552016.306539969,1164206.772883637,685093.6760935618
D6d0S2-F0d03-Vc30-MJ004-K17,2,0.03,30.0,J004,17,46.5375230002343,18.26318911792611,25.8814320735077,4.78010520367203,4.06318898054956,143116095.04483193,657379429.4445548,198470943.3627092,42505966.04267561,16674706.725410007,22118263.432192825,2548313.175102341,3727064.173638375,14655901.189740453,1916140.703012531,2751084.4451698777,2215015.495135638,1263245.9831715012,1496857.0243328703,1423252.534399548,1109117.9058806056,877790.1507363586
