name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-60,60-70,70-80,80-90,90-100,100-110,110-120,120-130,130-140,140-150,150-160,160-170,170-180,180-190,190-200,200-210,210-220,220-230,230-240,240-250,250-260,260-270,270-280,280-290,290-300,300-310,310-320,320-330,330-340,340-350,350-360,360-370,370-380,380-390,390-400
D6d0S3-F0d06-Vc15-MJ010-K10,3,0.06,15.0,J010,10,43.47658740981221,15.202253527504,24.0974373465315,4.1669811220687984,3.79397750479283,377201.2724433198,34038557.64802419,43493724.58487131,23595624.34873919,92953234.17404802,420716.03457678814,3007601.85653838,16808288.95735077,296090.78692752105,5420093.682480139,17019707.340189774,17249326.247434072,3062446.9552452588,296303.7360799761,1723388.8853360503,3219457.856811215,207800.53347095803,7331974.427979187,559688.88737478,1324948.4572764607,1250367.0518792856,498267.162850105,794346.2312497565,995488.8200553608,472806.1129059827,920487.2493198212,503084.1339518523,1662017.1236102562,728367.5514884291,1171903.496512791,557561.927176849,865633.1919020863,428823.04095412657,769337.617158453,465515.5552669657
D6d0S3-F0d06-Vc30-MJ001-K06,3,0.06,30.0,J001,6,45.96500092359071,17.6906670412826,24.9049008097705,4.63559002736017,3.9983272487664903,324540.3661831523,54965770.51519182,247803229.5551015,211110106.45278373,162011704.5973375,1234951.0884931958,31039661.93489242,16393253.21396953,872060.4064245862,19195807.09077268,33897824.68825751,9693938.913477298,1629189.3895475985,475114.7552228998,2588524.096061937,2233319.418634971,298655.42439332354,11485279.981778188,1097553.101334447,959455.4666417493,2825756.6409583744,670548.435550379,1078816.74638219,1410548.416502405,535727.9451435233,2074225.01910534,696557.7045432278,2436900.9506168417,811959.5764992413,1481095.8428488981,621336.0103444082,830482.1294929114,467552.6195551034,902660.5955283841,272190.02732513397
D6d0S3-F0d06-Vc30-MJ002-K06,3,0.06,30.0,J002,6,46.073728394446704,17.7993945121386,26.338135759314397,4.66434560645928,3.98650026305756,524277.4646685233,72074052.6611963,198317522.79334772,218474018.70434198,175886671.06502518,3863307.7217250336,27608032.956216216,11993551.899736885,1961570.512901873,17222154.246507946,19770345.703009225,7895334.668722493,2387391.303483108,756326.8400778272,2542002.686124384,1801841.3796478456,344487.2573277559,14075171.54348919,984426.1967206595,875153.4886880909,2730964.467310757,928734.1623908492,1106987.2821309709,591852.4660755264,474458.8409793005,1818637.561982791,907823.76193307,834972.1801345281,668271.7190596822,2167195.0560791483,934968.4988457926,688870.175283486,533483.2369714882,1389415.7497937,563419.846162394
D6d0S3-F0d06-Vc30-MJ003-K07,3,0.06,30.0,J003,7,43.14648860264671,14.8721547203385,25.822330288246608,4.70062271622511,3.9187452518613695,1692151.112604503,66092185.14933366,194878879.3636016,210346309.2348819,212543403.1129204,33389665.960927624,44506462.39283155,30221623.7624886,3601674.826062875,21359722.86883098,25200491.788743544,14312723.231499625,4730801.1199414665,2568352.762483246,5013314.803806385,3987903.1966592623,2636832.26786864,35253200.42247017,5587943.2939573545,11182124.663165502,8930957.487498628,5506002.47451997,3289327.872844701,1874401.9735645792,1239807.7270745786,1627786.2876426445,723213.2604389249,1507444.9812562475,629080.0375129236,1117892.9065822614,687590.1760427883,932316.1914988118,464057.56904850155,813113.4128599381,300332.29140346893
D6d0S3-F0d06-Vc30-MJ004-K07,3,0.06,30.0,J004,7,44.147791204904095,15.873457322595902,31.2465674152309,5.12513407880499,3.91851733391668,1321645.1237929326,75850742.00972429,237551140.49021137,249411111.42392892,197448173.9796752,35081696.809350595,46554955.00898162,31268379.90752881,4284707.201536958,20870511.38613154,28478850.46832597,12505221.09942712,4753745.347618022,3406609.7237064955,6082650.862156052,4785764.676192828,2181495.8677245667,39334561.814423054,6311904.84977345,11323983.896765513,7913763.952106209,7361141.127928024,5065101.5157908285,1940225.0802211624,1625993.8790115975,1594732.6748809782,799838.3412401822,1727498.2741523844,901103.0245724192,900667.668537242,671843.1562721746,674290.8407855203,459267.815180025,729165.6685369299,394745.1916639965
D6d0S3-F0d06-Vc30-MJ005-K08,3,0.06,30.0,J005,8,48.0906028929293,19.8162690106212,23.4216218573759,4.6484260710692,4.03535426852443,281630.5990318459,64763647.49159634,256976175.88302127,242929035.13724583,161177087.83385983,1143908.2504137673,25388008.623725764,11455645.82837363,867353.7150570939,18948250.0809276,21406343.769254826,8675805.545647293,2331483.6991522284,491297.79083628656,2838847.1457318063,2330933.76884364,302119.2117976054,14790614.842380533,694595.2162870985,921014.7405546422,2570810.494276136,618434.1362030396,1079709.191958625,836321.3955697996,543085.2059590925,1284148.9333337434,767648.2499352142,1247249.043254822,777512.3718056574,1011907.4903270694,681190.9024544818,873370.0459171236,470651.2385998625,550389.1469216407,301209.9090105202
D6d0S3-F0d06-Vc30-MJ006-K08,3,0.06,30.0,J006,8,45.560684840197,17.2863509578888,27.787052575226607,4.90504740941634,3.9562303993787302,4860259.248063737,79643304.9441678,267886817.0137336,317363268.9796884,214124447.3429481,132602356.37665471,102732207.73301832,93558705.8703977,23726704.82476861,48547818.75957558,34275202.3511315,19046731.165969577,12240544.379998306,12577400.051445793,18425694.618924584,12930139.0085828,9941416.235828103,119458072.3016886,23946195.535779394,51591570.14952329,34070613.82439928,29103563.71093873,16957436.83857112,6728439.9398964085,5209510.6936736535,2789151.6874979967,1038131.2380020292,2414881.7294533425,1431137.0429913497,1733805.5943527631,1721015.1429100656,970643.4325808806,648010.3805386605,1394925.9942422984,649135.3394574387
D6d0S3-F0d06-Vc30-MJ007-K09,3,0.06,30.0,J007,9,41.5332940759711,13.258960193663,26.8938796017034,4.75293826148827,3.81707279843117,749355.2342293746,66801818.78851389,180610774.51168528,216788889.09434652,113064666.2829668,1843843.3858488302,22956167.33896182,11008699.208891708,920593.97067326,14606222.22795465,13358557.725964336,9159405.579375466,2991467.354476238,865219.1441779017,3336561.9782018443,1987385.685293221,538612.0946459629,14598197.846326824,929148.956983262,1239275.9017280415,3083565.7777003376,1080869.4528577535,1714629.5934568532,1238104.6938201291,882540.511583825,1528372.7826314603,1251929.913335837,1719479.522820696,996446.6963753095,1475415.634800039,1151030.5184469244,1391090.4351744542,675003.6294464861,867633.4947559094,564934.8373028736
D6d0S3-F0d06-Vc30-MJ008-K09,3,0.06,30.0,J008,9,42.7015943265096,14.4272604442014,25.298496378480397,4.51130599427345,3.9352329362540095,2807610.390916896,91346441.39413925,236881394.74110392,269182918.4164251,114319161.8421068,23440494.7999608,35526902.64025094,29281563.07777696,7446153.501282372,21736912.86584721,19126139.124649044,13012268.901689373,4273837.664350159,2900631.706975691,5518127.692211743,3436655.74239902,4265448.749652602,16012026.322089965,2822593.4567531906,5731361.861791405,6061774.837201658,3736574.6773348562,2505123.6772511983,1051234.3894409193,650026.0618935539,1355122.4945794314,662609.755169936,1329746.2018769635,686799.9513372766,1055969.9929863878,668396.469262224,1019365.6516059872,380690.4014383307,1061163.331845808,376988.02681734326
D6d0S3-F0d06-Vc30-MJ009-K10,3,0.06,30.0,J009,10,42.8379787691083,14.563644886800196,26.3855592126901,4.73553268419386,3.9662685520368797,1675509.1457521752,67781800.32863572,208579700.6906393,250636715.66917112,143924431.684566,40628244.71859928,42363980.73108217,34045651.67788269,7636414.934872094,21667077.062770806,23779068.87562665,13014716.517790565,5562647.000924144,2453487.228403626,4476242.776000243,4541453.626012972,2518942.810659864,38363025.68472128,5141250.371518611,6457641.264331101,5524175.889798049,3297504.6680370183,3795777.07539702,2173784.293633181,1469238.99467086,1455104.459572255,1339155.24256672,1702786.0880909152,1376087.145006379,2229415.885605429,873371.0987207326,1823052.2737085498,510889.50079748424,961646.4197534386,515044.555824249
D6d0S3-F0d06-Vc30-MJ010-K10,3,0.06,30.0,J010,10,47.6669689088235,19.392635026515396,27.1049438427145,4.71458274822301,4.16442973953715,841612.9600645766,87516694.2908738,218718310.70793825,290683853.20958596,79706741.96688583,1021398.9481217857,21849096.87185351,8631419.858847892,721043.2512750761,18000465.23886415,13552388.049880035,7741387.071584429,2523628.3737465045,712782.627613946,3393637.701932705,2009070.5498602288,396306.5925752529,11154827.931866612,742033.0249376602,1005402.2531608844,3209180.0418356364,776942.4475332809,1307517.3717197278,843773.0647378463,556744.8467675446,1168857.500109177,693546.7766267876,1222972.504782886,722850.7528209686,783685.7390021244,631780.7231324606,587624.7102734357,497473.9823248673,742404.895261343,410404.1667932975
D6d0S3-F0d06-Vc45-MJ001-K06,3,0.06,45.0,J001,6,44.9777463947659,16.7034125124578,22.5795947514494,4.56069437687751,4.033513537756472,4077888.083506269,62071600.57410004,488034961.28363407,452580652.3644408,29955316.159330104,2280415.057420706,21895818.72593308,41265729.22434826,1385198.580939887,3570674.5987586835,41526762.71771213,43423532.46141151,1640720.6842911176,740996.6769535119,1153129.8105800538,4660770.031118761,591338.7667931835,11761117.508092616,1094932.4557809602,1032537.8630369406,2632100.287087523,1163251.840176424,845730.9974870636,1660514.2475926757,592151.8248522114,1293627.1747359028,582093.7101762568,1003986.0105755272,540035.4776692495,1130602.4938873108,611855.450718974,2094512.685951901,444550.00639024057,1407117.3872521052,361136.8275447536
D6d0S3-F0d06-Vc45-MJ002-K06,3,0.06,45.0,J002,6,43.9421853711687,15.6678514888605,22.0642025043782,4.444794439327112,3.86572086547279,6137057.368337693,75426558.28322613,604604199.2521749,539990890.9991057,103318293.98924632,96594470.19197406,68777983.5931709,86004517.92563237,17590639.786831927,28035029.98852993,45018076.51837888,41117735.22925329,10062063.373080233,6628551.514101253,10349748.798458118,12321336.680179024,9967248.322440196,88084582.92804441,20196915.08684449,32030219.231208354,22218799.14364776,19486670.298450515,13972107.378383638,4696087.076139102,4059319.611221902,3459852.472022895,1271414.1087561694,2386999.386990393,1170033.2352387158,2161278.857275649,1262577.8204122337,1517348.7960737115,831668.7811729652,1121597.5510468837,579852.03964908
D6d0S3-F0d06-Vc45-MJ003-K07,3,0.06,45.0,J003,7,46.6556259610048,18.3812920786967,20.665585992977604,4.57704214769627,3.96241084479649,3975992.670649849,63288508.06294285,567967857.2151022,507218860.02120686,49688963.13603426,18968254.5626848,36218621.29588541,44113625.33211628,12737643.902882233,10560943.16290713,41101630.47692376,42097578.420622975,4653066.918764734,4349052.86544727,3414779.525540087,7302340.343684687,3294590.495049618,21002473.595457707,4306329.560675912,4214278.802966007,6182960.0030365335,2267742.333593939,2183558.299947334,1462952.884444521,1250312.7593615884,996112.4083014476,1088652.5513863277,1811783.5093360904,1135185.133463225,1129140.7196245238,1297372.6192806894,1517989.8429587453,715593.8540827698,753061.1557960751,543457.5503349687
D6d0S3-F0d06-Vc45-MJ004-K07,3,0.06,45.0,J004,7,44.670009600760295,16.3956757184522,29.321491952895798,5.187244491566731,4.0048385787497205,2136981.939364846,69029457.62911305,677714289.1761682,368186879.1360869,32932820.624114066,12020612.32482021,29880283.405250564,38577485.59013867,3445614.1099275383,5822364.950125465,37876683.70540092,40253381.11598221,2844535.797250364,1215189.3107905556,1966047.8598133964,5611947.177029512,1277298.6241002504,15219722.826490033,2106416.729525155,2098580.376089016,4153396.7627946436,1928298.5374288969,1612306.384766755,828347.1037868088,890508.1859862049,1569021.97024666,882067.1280580836,1692483.636515625,1345364.3210926184,858070.1605570908,651422.1373895883,1846917.247120189,842374.2524131783,621002.8004267688,553433.9264979647
D6d0S3-F0d06-Vc45-MJ005-K08,3,0.06,45.0,J005,8,48.4466498198581,20.17231593755,27.1668253690798,4.59850923498245,4.10651812014261,9599088.41435462,67028969.85043439,598858696.7379631,539959066.1104982,115968214.67190194,115255714.37576345,73975874.6495592,103249935.86423266,24059951.477459274,31826329.94986819,45640950.53056157,44172045.83641542,11403925.370225064,11733463.395386985,11273782.73478738,14597833.443729175,15242040.107086625,109505184.81109785,21712135.933926146,31011057.19483838,23511472.50751945,21566519.071054764,17505631.41095989,5973174.900165603,5184643.099720703,2991998.0889381287,2079729.5478057784,2036442.4079397216,1068368.9454976204,1154762.9751589757,1379978.4217253665,1614757.3885461397,1141364.559036363,875708.5923836002,354128.0869286367
D6d0S3-F0d06-Vc45-MJ006-K08,3,0.06,45.0,J006,8,48.46722363265099,20.1928897503428,27.7673357034068,4.95049470008716,4.150739086260471,2856769.2117386656,77661548.75765139,572946860.2171206,541460994.7734653,25243948.13709903,7179564.028932119,24659369.459108297,30166557.33798277,2008714.5090998432,5077303.580804385,39876672.77175404,35056100.935178466,3115860.6110653467,1009841.1136149064,1833776.5430294808,4492668.688840779,1132549.6345910465,14909004.59014927,1526780.9681398557,1661659.0623513528,4489995.1134282835,1402428.9024681086,1355006.2312787166,886611.6734087974,555374.583157445,1272544.2663390278,872515.0898440045,890522.4513252019,507427.9537621736,1818259.920448028,929297.73046043,623392.5690478062,321182.93513214384,1079544.600896873,626918.8037576828
D6d0S3-F0d06-Vc45-MJ007-K09,3,0.06,45.0,J007,9,43.4326939147497,15.1583600324416,29.1063974535221,4.9868311097334095,4.08674064580853,1978842.1282719176,66789798.04841938,551265401.605276,465822223.1642728,26360806.98302177,8578307.744861813,24283722.09715832,34428887.284683704,2374591.9271096485,4655407.9070857465,35334056.842250325,32755016.108599003,3241163.835206884,1040677.1291181372,1743570.4893324662,5087742.501018701,822882.0876026807,14496527.863739258,1006344.3319754056,1341146.7892063404,3715791.003325471,1205959.5673001416,817460.5007877696,1453563.0035881884,401012.101301566,1262956.6209831184,577874.325220241,1003368.6411873004,436935.6453970457,1730431.2663636615,438292.97197585524,1152126.06854741,285513.93359111197,789684.6131724841,288797.4069768286
D6d0S3-F0d06-Vc45-MJ008-K09,3,0.06,45.0,J008,9,46.591815681983,18.3174817996749,27.559476018397998,4.8755265663592695,4.16368023921299,5056385.252162095,75343466.74450064,570724899.3710217,637339028.2878491,86149183.63281757,62256657.83360109,55024562.51604521,82247306.54051286,28501235.224211205,23890317.201204155,41782833.15938578,40248293.46197084,10438129.674057348,15772134.499193775,13616405.48865053,11512329.530833244,10325006.546296712,70853611.35603033,13612872.715596234,27788279.28555901,23346136.72168468,19377791.51775065,12019686.948977765,6438101.11311172,4473588.22859747,4088223.5122144017,1343342.7628410305,3974439.22370303,1028294.7115854288,4228101.922728272,1318174.3128261422,3546846.930250094,867314.7008509459,2108587.118764605,479862.4866436689
D6d0S3-F0d06-Vc45-MJ009-K10,3,0.06,45.0,J009,10,47.6766367355303,19.4023028532222,28.3823275975615,4.8447802649443,4.18748580541472,4106459.621969177,80571140.04518373,638224604.7265211,584587353.6527003,69913674.04147285,76849882.49388532,65566867.56978716,86003659.37702748,17654592.135666937,23377615.9314157,46340060.95137549,40885999.55882293,11035534.839855146,11309223.308881504,13440889.072292587,11455033.966090072,11619133.106867025,87226961.77238053,15763631.587763505,41369372.6109026,34304722.66965266,20657354.395074084,11802104.206203407,5753503.186611912,5283552.0289462,2924581.6656458857,1552801.199183195,2226331.5713225463,1826227.74351971,1286731.0055066338,1416680.582339811,1115731.9307539037,1103377.9297279215,1029324.3302002995,748840.8799607307
D6d0S3-F0d06-Vc45-MJ010-K10,3,0.06,45.0,J010,10,48.92786680008589,20.6535329177777,26.4071846973176,4.855250900861269,4.09581404190051,2037961.2586789515,76236993.1644348,560169627.8736446,536918973.6141682,21777029.38732859,2217727.0579982204,21975715.57193611,28354678.68660541,1243776.1851774605,4187355.090224037,40740640.22049543,37234666.9194678,3555005.260226435,1545377.5747800197,2010375.754826461,4141629.4544339054,767517.6101108006,13280604.102352485,1022498.6312297252,1359953.4380557684,4201001.619236777,1364436.5692675912,949267.9487714808,668113.8003174824,629302.8415427491,1217716.3872590093,893233.267564466,1418833.803282532,845886.6722879029,1507116.712685599,663302.7555167975,654222.1792131128,516061.9345112535,1123164.221383363,459050.7863358886
D6d0S3-F0d06-Vc60-MJ001-K06,3,0.06,60.0,J001,6,42.9284622663446,14.6541283840365,24.02434645058489,4.45939907152867,3.97709706676251,4549049.292281483,44977616.84880148,577965432.8554227,349106600.87999314,74492610.28820461,3689771.6895926637,7499224.586521561,21511250.07247868,1961324.924868801,12698850.850577673,8009462.774953731,19623561.05347634,1377282.5478613898,959364.9970589523,2151811.051958503,1992841.401954104,730809.3064604151,7650912.610553096,1458354.1021276482,1733443.2946017154,1978217.617820887,1446193.9531479606,517793.4201706096,869895.7731321694,476851.24524718453,1280811.2799350102,491235.12722249783,2469038.77164961,598455.7878807909,1983768.5334081969,551526.1159710981,855183.4187950045,361507.88956851256,790473.202878135,279666.1831247429
D6d0S3-F0d06-Vc60-MJ002-K06,3,0.06,60.0,J002,6,41.69336937056521,13.419035488257101,22.8521963848105,4.31398183092693,3.7886304491382496,1319145.6827942834,41253890.20799004,720950781.0011858,344932994.26836437,81997463.5890353,2615062.6716794525,6551939.1916180635,23609014.06270841,1801088.3677136356,13061066.356945533,9233342.66603924,20954753.479064144,1651351.7435854475,1114659.578275959,2613886.2272218303,2651218.9501064126,857723.547759505,7993865.825911911,1495885.2083244848,2053319.128274717,2150013.835112216,1545403.303354634,521899.9611197212,1672258.7341385484,480842.8799542695,1624771.4729172853,543052.2794743808,1987811.480123296,490776.2563609511,2530991.476619251,429129.6354910128,1875083.5593255544,389798.9889025101,944995.166648222,299845.9417066093
D6d0S3-F0d06-Vc60-MJ003-K07,3,0.06,60.0,J003,7,48.7937742946153,20.5194404123073,24.647863109907497,4.8666717960087995,4.26723603531711,3389431.135987366,42822450.9559341,682318856.6540163,451467039.34989786,73794979.5886042,8015235.36490761,8406528.421838176,30988626.10764632,4359826.617588557,13436137.796424085,9637666.385802498,18644699.80822173,2075394.998112372,2482033.276061376,3117034.5576955983,2740333.2377090654,1755496.0647309476,10694391.986351384,2325269.560545825,2962040.4259332065,3167628.683746372,2154114.529897611,995874.8613783042,1616331.0411266102,715428.0298054942,1114001.3871495049,507417.98192476603,1593306.8486454182,648857.5458439725,1997936.907712701,558614.4065423756,958557.1017672318,415694.3568669529,1031677.51424936,382783.656624144
D6d0S3-F0d06-Vc60-MJ004-K07,3,0.06,60.0,J004,7,44.6502778331499,16.375943950841695,27.804203219058298,5.017669177821982,3.9115911737255002,1932432.3054643814,41228426.478598736,700266686.2970344,450669560.44692,57383241.38823438,2762815.9854365042,4773671.473488431,18668543.48585453,1718693.440969304,10595558.711502982,8530254.777037095,17066472.79791947,1259572.399875977,1614785.2523828337,2285097.1845370675,2003753.1298468031,831951.9405509386,8194903.645121464,971906.8322827228,1799733.261103212,1709191.171251161,1384633.7927024085,364592.84973267495,1073604.165859243,495187.0185168024,1847080.8439041525,339289.6080407376,1162520.8974720892,468330.6181470344,1450651.1208211938,353446.86561832024,863177.4567431639,287718.11186285794,1181843.4255303002,268687.8555309213
D6d0S3-F0d06-Vc60-MJ005-K08,3,0.06,60.0,J005,8,48.5050170014955,20.230683119187397,26.2385587705412,4.60215244330634,4.0403499078922405,6068286.992087162,42952121.81165124,797351970.2582897,490946181.441122,85607765.56930216,22208130.238722503,15585332.636654913,31106472.22720639,11355999.390847472,16277229.093017265,11344943.690087933,22364483.456919312,3661426.9002792086,3723552.7687323764,3803333.678064522,4232894.166439405,4462186.06012306,21533097.323549803,4843056.945398398,6851505.924603743,5265371.277144296,3833905.5824700925,2752915.955105467,2342421.4143415303,1550035.4364814726,2148586.726920533,659186.8035200392,1421694.7706549638,458764.48034048744,1561045.1128870437,714378.3951031863,1358201.6130645995,425909.98910961155,918314.594972198,246512.85599868445
D6d0S3-F0d06-Vc60-MJ006-K08,3,0.06,60.0,J006,8,52.058162637381,23.7838287550729,29.812664233804306,5.397414724404251,4.29379146727786,4626118.8699191315,41962999.005450256,782984669.5535742,495085530.47627854,84378721.68172228,22816647.20291294,14010732.595293108,31808899.168604266,10767089.946588175,14258491.325922364,10136652.200970337,18077823.72598306,2939309.102763701,5474194.384974611,4467549.949888463,3256738.637058004,2856841.484988114,15251465.06412609,3935627.7305551684,6076100.75137714,6016944.240696395,3484976.478341973,1772688.439284107,1564550.0701384703,1084812.1274333643,1294049.4448546965,539602.4977439815,1323843.739973613,479330.7527377336,2051057.754563645,464761.665600545,1245431.365019273,377663.9572704588,1195004.6824831772,310886.42005364824
D6d0S3-F0d06-Vc60-MJ007-K09,3,0.06,60.0,J007,9,42.8976477081781,14.623313825870001,28.11736314573649,4.67620459654763,3.94797373995076,4146953.696703667,39018701.60454523,744704120.7959268,520372307.6065887,45425015.36757763,2375212.785470101,3987365.777586608,18536811.622093346,1462966.4410221244,9079242.81748172,8085571.685069349,18458772.064201664,1332260.0518170835,1573028.7858568698,2725676.114457081,1982100.8001165001,750407.8665961951,8007611.490552551,987234.7306711669,1421698.831316564,2259791.516211717,1168378.9582706287,480506.2655635786,905908.405660795,497421.2119259279,664021.0700619773,430656.9337666828,1224768.8590064049,429469.93467850826,706949.1760908245,391128.489131141,559309.6567972315,222762.82133506288,567690.9636510588,177437.68619472915
D6d0S3-F0d06-Vc60-MJ008-K09,3,0.06,60.0,J008,9,42.46947454530989,14.195140663001801,25.9546630619942,4.4930792315410795,3.83610524861285,5854439.88204461,41518248.29510778,620707120.5149428,549086875.3792883,72454786.56573372,15235683.0163074,9860634.966884568,29684979.34321947,3820934.3831989095,15456130.595071224,10376952.608564245,21929349.97247672,3811119.0835050927,3189537.4206620487,3383672.8186366567,3213108.4253425924,1667913.750708431,13593767.171001615,2716915.363911139,3020777.454737724,3221339.626963045,1954394.9319158415,1102027.2921821445,1035670.2304156077,1017594.5612847572,1666167.1706620627,878965.9246617998,1011144.2879900156,599611.8266619539,863214.7012296534,868064.4451548527,1274452.530874243,481077.9479769389,602187.4065535546,400075.93362014624
D6d0S3-F0d06-Vc60-MJ009-K10,3,0.06,60.0,J009,10,46.3666134709945,18.0922795886864,25.257572356389602,4.61262270478734,4.0635209750802,1242732.4061120085,36761155.16574962,718658673.4429985,439694370.6085859,60896811.87639687,2150957.3324593324,4648160.307969299,20483612.31337637,1620699.6390446932,10631228.892546412,8602186.28217894,18472198.2608295,1497962.6986731957,2022938.6748649275,2224004.251336256,2281835.55956438,784383.613982992,7704774.780709308,1002961.3757030396,1596975.5873687996,1899370.9788628242,860962.7280027375,439656.769659181,712004.654549542,394590.583775315,760461.7495325095,376283.6201202232,799526.8195835105,322345.15239398694,674822.6942146486,261172.8962723522,496309.80799584853,160099.63824253282,306863.9244235821,105581.38147538037
D6d0S3-F0d06-Vc60-MJ010-K10,3,0.06,60.0,J010,10,44.445966587657004,16.171632705348898,24.523893258190498,4.26062744402494,3.95973925318274,5074917.211257843,41307843.53296436,672258175.9386747,451825092.95396745,106956231.551813,69894024.91718872,35230493.821819395,82529038.54646431,19452706.2318828,27611069.70819298,17105480.472305328,27698853.19542248,9385227.98964263,7723813.31948933,12543689.767085684,11410860.830777893,9212659.553585792,107796693.63022636,18989406.14237605,31230821.557671346,16272621.282556126,16760285.319314376,17308361.98471541,8814469.8857574,7286195.837053375,4542414.6878465405,1798037.372440106,2292043.5560986805,811918.1872349208,3226785.099019357,2001657.6412130368,2080405.0180890518,1007288.2768705513,1099513.0576799538,390995.8190816125
D6d0S3-F0d09-Vc15-MJ001-K06,3,0.09,15.0,J001,6,44.0830740385073,15.8087401561991,38.7035666638341,4.73768456808143,3.9132225140971806,249470.8485244241,22681126.20700157,34831506.29951324,22939203.81068892,231533360.07247108,577471.0478975633,3818167.576811098,32239156.85290793,435902.62938298867,5935548.1519008,29944659.148567043,64179318.92829258,1518711.7935572946,269671.97681254963,2412738.120104121,3189508.0910342718,222548.2931608549,3258158.44554505,1304997.2352129696,1645865.014566403,1106529.694370063,579324.9080231447,950440.6112534264,749951.4680435758,678806.7264120518,1119955.4369827071,963819.6706846977,1335148.5757999327,887564.5554600826,996873.3610346159,805198.3699392721,936566.7720450758,761049.4591665206,1037713.8159777413,592606.6774313626
D6d0S3-F0d09-Vc15-MJ002-K06,3,0.09,15.0,J002,6,44.5260418674515,16.251707985143398,40.3624455808279,4.8191425279157105,3.92757413286206,327702.8903188683,35244266.52508928,38398077.88532001,19489043.77960116,219839386.5248755,517942.9958643144,4543642.223412539,22534314.53177985,422591.55790227075,6227985.466665017,28103961.178309634,30701418.82734541,2278935.436674982,219734.13530439878,3254424.0756653487,2497888.795674824,302628.0306095127,7839087.242340042,757107.9730641311,1316457.4500098382,1232557.3330606064,456493.7786165663,1220730.0346126244,826327.2323924318,723230.8105118901,663896.2132279497,799673.9308175115,812892.9800108364,804753.2722842252,715857.1615024591,669398.7473010338,450164.7431680941,509734.9992210165,351280.6571942776,328974.7257195551
D6d0S3-F0d09-Vc15-MJ003-K07,3,0.09,15.0,J003,7,42.5584820617111,14.2841481794029,38.4867162053007,5.3415423787710195,3.7818304834466203,196537.02834642626,24726596.11398454,19297726.571219515,19617927.21448538,264321272.27716145,545080.3499012918,3825016.946782016,16840629.79574597,387030.34671705007,6447468.338823258,30642861.06996237,33988161.32086481,1579928.347596759,248180.09402515503,2117037.000829541,2684720.5709644645,296320.3580316339,8464264.444972733,711509.6666754662,981823.0797078244,985260.1700788084,520839.0562937831,1099666.0914816237,712061.5581967427,582105.9398735781,1079048.509427595,840865.2759622128,1235574.425088096,1002615.0142954465,1226219.5641940124,761064.9985220297,1456455.414113508,661720.3464433781,658729.9626418146,532157.5406442491
D6d0S3-F0d09-Vc15-MJ004-K07,3,0.09,15.0,J004,7,45.6158538000457,17.3415199177376,31.5467797720226,5.187461569316991,3.99066784831988,283421.0507351562,27992444.39245983,26685443.04822025,18358154.779903807,225418195.64492577,566458.575046684,3668401.651130711,19310222.704141807,388501.4962319093,6881248.3290062025,22322193.52908292,30076485.4030276,2310974.974377377,285991.4906571359,2120031.454648353,2474207.1023916346,238828.12449512212,8689938.463669535,738709.4395814727,1265001.3725017435,1202217.9766553163,505743.88921542326,1408456.2715425652,810747.9818705609,631724.3673975794,846398.3787848634,1149224.784281203,1369185.4847398852,843303.4661027028,771301.9539850977,974632.9425343513,1213305.8151925087,612534.0629315482,461992.53692573326,489006.232819211
D6d0S3-F0d09-Vc15-MJ005-K08,3,0.09,15.0,J005,8,50.8161338480474,22.5417999657393,28.0411852130614,4.9818028085540185,4.24573919178387,463688.2547369803,33447803.68873365,38189614.766218536,28357688.45915399,176990388.86380142,559519.7125928133,3876667.899227856,22280319.85656845,432509.8375254957,5142818.457338383,37095665.05368099,29742356.89781798,3215376.622414013,246304.5962959352,2252242.1471517687,3374916.395280015,205878.38211413653,8409224.737042986,687643.6128454616,1091918.2500617518,1084742.0338402046,628013.4432048207,1125053.488142167,844490.8168602476,792520.3723538852,1143509.1186996344,1078663.6758287959,1423226.0917419419,979829.0061253532,1557103.4403798212,793174.3972707831,1426289.1699939212,533964.3194591709,1037933.7172212831,340354.91071735305
D6d0S3-F0d09-Vc15-MJ006-K08,3,0.09,15.0,J006,8,48.1686944497696,19.894360567461398,27.2044480017563,4.66126956974729,4.09736651724653,314249.221432625,28600019.112950675,30157011.13042806,25269443.275622897,103276827.96807586,492425.3793674515,2979501.214151937,16684757.58310339,416526.99273323646,6904197.732979531,19882451.062225625,20505517.353557546,2318210.902645946,276788.7467387963,2105301.6454169657,3404664.3964698175,324144.0906271269,9244623.217574377,848232.6150756957,1168787.080176021,1379815.4446278187,588957.7762635491,1508942.6387478702,582878.5732024764,579058.6781904788,737686.5673458873,670811.7336742504,1005363.82046583,748390.0124756849,610577.8981014785,566775.6713191972,632673.4983881925,567530.144152542,600667.438217546,429628.0267165806
