name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-55,55-60,60-65,65-70,70-75,75-80,80-85,85-90,90-95,95-100,100-105,105-110,110-115,115-120,120-125,125-130,130-135,135-140,140-145,145-150,150-155,155-160,160-165,165-170,170-175,175-180,180-185,185-190,190-195,195-200,200-205,205-210,210-215,215-220,220-225,225-230,230-235,235-240,240-245,245-250,250-255,255-260,260-265,265-270,270-275,275-280,280-285,285-290,290-295,295-300,300-305,305-310,310-315,315-320,320-325,325-330,330-335,335-340,340-345,345-350,350-355,355-360,360-365,365-370,370-375,375-380,380-385,385-390,390-395,395-400
D6d0S2-F0d09-Vc45-MJ001-K16,2,0.09,45.0,J001,16,41.7961794025629,13.5218455202547,24.5233137437988,4.60043768621328,3.7945566308978496,291173.14993219066,856128.9699160486,1524809.852245532,616076.3606630776,402552.5812559042,610874.0274199785,449519.0353756408,177569.08877765245,448149.1199263889,579675.1541853026,314198.91238631826,439488.4029839449,612171.5834941792,404681.7101973713,550419.6434862047,411919.9864485994,453801.7968703346,794328.1258359167,353225.0336424854,275395.20985517604,568185.6639989292,622221.9806531746,374008.03578487993,424406.9601880205,349550.3421949155,714914.9316104383,611550.611657321,396261.56409202656,251968.07162573785,403570.5009157429,506445.94412179064,373178.78324180713,281263.22655467305,485616.6236184588,637155.0111504443,492188.1913498926,271092.4859617737,669899.1537965977,961443.9735481087,107844.37496875056,752890.078788549,461875.2020451463,733679.1766583695,682678.3405365795,1037600.7172466085,353466.2691994357,586792.7575886614,884844.6178269594,759554.3114705103,826569.8415718791,1135982.0680621655,1430980.4280756658,716886.2533758322,601061.643158149,2779158.244775468,2219433.8610250573,1854022.45909574,2024217.4416005688,1746984.3978353494,2387988.8271065564,1146637.8456740791,4586162.4488108745,3773662.84563108,1229574.679206451,2436870.670657063,1777079.9043027328,1784438.2200281846,2910026.884925352,5283411.42533058,8222916.495793412
D6d0S2-F0d09-Vc45-MJ002-K16,2,0.09,45.0,J002,16,42.3946795095852,14.1203456272771,24.4286607323288,4.40827689768226,3.80062042381635,595284.2326197319,964586.9722338348,1506508.7277543126,719354.1181948899,1180648.6957375992,522736.0573968182,503389.1070860837,1140389.7810163784,3221116.7803708506,3373339.735155645,286645.76552523643,652389.919531527,359767.25359810377,254864.02354255226,433811.574862364,1016574.4742468308,171229.34380525432,420786.8821295742,574046.1338863572,628282.1350506144,603698.349486009,761307.7944373309,602717.8037875267,731374.0210621569,482614.0875004818,492137.83700377843,652233.4549224075,664125.7943948292,974447.0886031856,735207.4155101121,1177108.570696868,766734.0196670537,753193.7389312324,696149.1477465987,1280546.0288888384,772676.1429128309,364951.2270826433,330132.08182994724,658850.3062988195,697532.1307930704,771733.354640292,471162.4702455248,530537.2072323763,509533.76645904226,653890.1887975314,846070.2240913601,1181959.628577892,680959.3842781342,880706.417276228,441331.3956418442,654394.4561369015,758419.4162707011,752176.5023235356,670021.7236268956,1281819.9792346265,1339767.5374695407,483331.6050993217,713117.0715354056,1840756.6840376016,1210275.8303774977,1772851.110377352,3301536.2399228825,575869.1156924587,1588749.0207567469,3495339.9744313015,7070540.162596645,2248505.136669624,1040917.6961099369,3969721.3465671805,7600492.2352482965
D6d0S2-F0d09-Vc45-MJ003-K17,2,0.09,45.0,J003,17,48.8077805502203,20.533446667912106,28.9092867898307,4.99318739905671,4.1961789830818494,307387.3623059625,435209.8759241399,639096.9310643765,214662.3113195064,319297.38182198786,277123.7697278991,320237.17088126607,269536.05904184433,1178181.332055577,1011327.9544259036,307970.52722663665,87662.43840259757,411088.7551341293,133887.8386878668,437678.0412002962,406916.6239529952,426935.3429781683,256912.1534157102,243676.1304366761,326649.3997693701,443067.3299342388,945248.7447932824,290809.61826804513,203374.13577995077,265605.9641853897,404618.57763754576,463789.2500252185,592607.3174880488,539779.6578088654,508254.0150683258,467771.5262298265,436328.08921193157,466691.26670542033,305885.4820174448,647154.6940769036,699115.2678712371,371048.0874606532,445073.6654069288,414393.8483265968,239597.2203629865,275376.52708207164,258973.82674445692,315827.7842867474,360865.7243091096,310564.4031412909,309358.8593678886,460708.9124558052,584946.5203264204,1317977.2168670276,1092346.838775459,451465.7683762129,2160582.24392245,1281523.158916789,945349.4117586288,1335222.9961110014,1954316.552233056,1515212.2797050641,1783816.0893933426,1695293.2608106597,806974.2671535369,514266.23512936244,4513539.66039432,2289346.911559864,1190014.85593776,3554267.8178786617,1816744.5659489825,1436654.9119137726,1050190.9816848051,4015475.2613967312,2418361.5021554013
D6d0S2-F0d09-Vc45-MJ004-K17,2,0.09,45.0,J004,17,47.6616182745117,19.3872843922036,31.5623090790667,5.05884351343166,4.1608042589834495,246448.5866981297,496595.7127607565,2958012.07754465,719807.1906610864,474392.7894601096,846613.6520929143,464389.8598114635,639310.8818182668,1292691.963793515,1388504.5264024008,385013.3457511776,230302.01740251345,586751.9575131563,310814.35508097586,607446.0697547346,667685.2065253807,489059.8095931911,343325.24507098226,405764.9668591925,1036957.3866176328,670859.8507915903,507306.58778884244,540053.1459900035,256208.41136174373,509046.8585280014,872025.8646977681,739083.5671297625,329009.4290977205,498253.6156773117,1340900.3569289998,188010.2876590681,822034.5664261497,207029.1585364781,278384.22713108076,741163.3064250484,931065.8429495984,821092.4935961571,81629.98019717957,460881.5256346768,560292.6013936857,443701.3312930449,614252.6769432961,498067.8445030186,553831.119005022,1023909.5121571879,863974.4313646762,473740.2003334825,711372.5019634359,1301534.63033306,416480.8103271285,315497.51388337556,1184846.191515642,2414888.0423888075,438055.7590041192,1346918.094681232,3153212.810697248,1904401.083760616,2163639.060438349,1252619.7187210089,890164.59068473,966264.17361445,1207331.0766354438,1242387.492878215,3637711.7328826324,3264178.568642658,2932582.3819416333,2241668.5341428528,1117043.3075966127,2233065.403442969,3575149.8226149837
D6d0S2-F0d09-Vc45-MJ005-K18,2,0.09,45.0,J005,18,43.02194127389,14.7476073915819,29.990803681145806,4.5983350801275895,3.84444910220126,522125.9560312871,813854.2589591356,1270504.1189148782,488491.093851701,714774.4265055332,365593.4534148426,508324.9560071928,473559.900402125,2495206.5874230214,2326507.0446758,825352.1819602094,507648.2484882053,738617.4336585181,251965.81542350212,558827.5427621257,352646.559468257,568993.2672123043,574375.2411342114,683959.046154813,565741.4989447235,1024960.2236733092,502962.1520889442,709262.5971473984,811926.0235703491,389583.2269125698,661739.2005176047,253969.93955543844,684662.7867749804,919285.2233731841,1589968.7212214402,553608.4773050371,488047.1305548729,631355.7972858382,1145848.1240983414,1106716.033409957,584863.237389766,665745.4234885543,1141911.78606235,475746.660922203,322102.4446439086,160494.53697566385,1149975.0117884828,476266.50683103857,454703.8568073528,283902.907274566,618554.9122521975,554408.1641367171,210506.44980001112,2227463.526954818,699088.9715093492,1615145.5156962073,1747775.7484181083,1751938.2326909741,1171240.2284711793,2059438.1690601741,2625048.164147421,793996.4641178949,921256.11096103,1035247.6154852295,2614187.4670327324,2784302.7862970773,9189781.306297146,3759679.9903657967,3674813.822682474,3007951.1329820207,3484907.9365343917,2222952.493309829,2635694.481893143,5200371.031339653,9421172.092321973
D6d0S2-F0d09-Vc45-MJ006-K18,2,0.09,45.0,J006,18,44.2508516966047,15.976517814296598,28.581846790946198,4.73462025830267,3.9705854055840804,384062.0314785883,1864937.224340767,3774259.29062236,750314.1764362705,427076.7999073027,673981.9778806872,715176.61588612,727289.263075634,1857611.9817850247,1775370.413681024,471808.45119811204,230190.4364662089,1024748.259222337,669808.1776557604,1030751.6944200776,661308.2095840232,642001.6961607173,657786.518742615,208477.05548523786,475098.0571853115,522771.2382720986,526383.008520724,904788.8433289385,900037.6451950255,472669.66680626397,767931.8061784579,864553.5070260158,517742.15406578523,618581.0242492707,737421.3017331393,953551.40320094,1074655.0710849257,784309.8800776622,704907.7910589584,548239.5142850953,986473.7851959184,789982.2616865976,379791.6651551904,978119.7802906423,1011244.3506323764,529528.9868838013,471916.3398837051,965595.329932573,634022.5719030243,473101.7872397978,685980.9113506762,614940.6245861637,947366.8605101208,1745440.8201213197,1290515.427453749,425427.07631907647,1371318.4339682537,1196010.1784494221,1575329.3712606581,1275130.7262634996,1053369.9030947357,616794.648235855,981077.457769398,4184469.774149507,3011057.6258708425,2738460.695301415,7194009.524865367,2894931.999843933,1045945.21241542,5694615.415455773,3923190.2407190665,3903494.798495037,3924028.5779616977,6312507.834149241,6839133.818379276
D6d0S2-F0d09-Vc45-MJ007-K19,2,0.09,45.0,J007,19,40.1872192365711,11.912885354262901,29.096404875145,4.9116962547437,3.83993198062519,327810.91557540954,646627.0745337645,3469915.78825562,259876.48502020395,465010.9198017317,608994.9354385466,482997.6623909386,420356.5490568368,578349.2184320247,1311365.6814040656,602477.2380149912,458787.5317927518,342807.66839535703,494403.6124308173,329145.8368703495,410731.0843284376,265809.43921141716,679038.6779655131,217141.33346042427,526178.5985791608,264808.2444591649,538415.1412773157,146726.90211313375,618430.0607205696,428317.6067584393,773947.6892799266,1143036.7580325268,450191.2283329433,753808.2294877706,743898.478173877,1049245.3514650585,646078.8671688774,479580.630372133,336078.848899202,435078.3147533933,671393.1484174153,802844.7521792175,445441.8368905999,591402.549185166,557114.7114523777,230041.2535039716,978977.6122876108,562399.8373556269,193824.50824122265,648925.9569684997,385414.85244181374,390583.83448556095,1084100.2172936036,947354.9391853288,358455.9328163665,486716.46280638047,2887521.655445653,1495863.1372564873,937253.3018365628,604571.2949780405,2976290.385038021,427784.832403886,2697608.21651075,2190029.4194046003,884130.5025638157,712382.5642002438,2484047.7520465693,4029829.85849366,4019802.651013776,8192560.522958644,5708090.310733295,3983232.415410337,527123.698918472,3580693.8658798807,5970185.186266973
D6d0S2-F0d09-Vc45-MJ008-K19,2,0.09,45.0,J008,19,44.0556562647397,15.7813223824316,25.277754590524697,4.75967172728651,3.8875147054988495,491988.1755769594,457539.2667620324,1823382.3242625368,576407.0298845818,263709.0323669407,547146.8831356959,537635.9364737265,789314.1123749161,1497301.9331091694,1484931.372304606,87931.32924052827,299635.3871356648,657787.5751142693,799919.2374274104,411953.439192417,494094.1500961228,397297.37290733424,321223.9638255104,257330.6326440227,447517.51367243327,356081.40812214033,239577.5559641537,388847.63537856174,398701.6507446737,450829.14631847217,349539.8809968431,301964.77310306,455641.1897446786,393355.0201039183,778207.5671036129,834995.1849094701,641706.5072475022,285760.11970553175,214779.20503022987,440750.7089869698,910240.753429458,1086973.1114438358,442272.9925283864,412089.9882750996,507233.4491978226,183134.7148059964,338260.2513988523,424283.5893003157,613797.6434744903,283797.74924611236,193924.7796591197,263385.57729082677,718971.199816472,1087546.62174021,1150611.3912242418,558928.0257024234,1771971.7574987782,1337409.400558835,385711.5200090462,937836.7166825952,2976799.1015481227,1077660.5612919698,2454956.6624978925,795777.6277818633,667578.5326261149,1438696.8998611413,3491170.1237343587,2557021.466549896,667083.8980135688,5351377.970555264,4122741.563794605,2346752.733917282,1176496.6257393924,5018051.299438049,3256308.479136685
D6d0S2-F0d09-Vc45-MJ009-K20,2,0.09,45.0,J009,20,43.734770456084796,15.460436573776601,27.7546252628198,5.277765394109768,3.97851626363569,1149678.412751592,868478.1321230526,2612725.24423947,1459854.929034289,1059890.009989655,360385.69999153726,515569.0153088207,971473.1079733848,1731263.9567604254,1585051.881311291,272684.1654836612,731195.1532586183,819622.1855573877,562112.1297999364,712537.5655639288,391824.46533918794,623854.8082760737,516841.4537757062,355840.6849389543,144277.88433244062,504471.43351573107,1041187.4480269613,697566.0484065836,336145.58095480147,521657.5832566685,943306.9859550678,475219.17925159924,675414.4263570769,380890.4723152983,2439498.781548929,1688752.1411702603,2155145.195345644,2296821.387510281,1056440.2013471974,1009155.7377575188,1107570.7256815364,766568.7039366325,581733.7543782134,938767.7899524856,877041.0498882256,893423.3096640231,746882.9979559572,413810.6891835322,772147.2111312154,319658.2967695329,758362.4180191624,865307.948805624,532933.7403985908,2006838.1818073487,1058020.4756078143,452475.6522304295,2906572.1523181973,766346.7714891166,1682218.403340767,2347002.606390166,1594472.703855854,1273603.3531411977,939690.5679045159,2130464.054812404,952709.6233176036,1438290.0147781766,2547717.8836541874,4268250.910881848,3013859.408611358,1469663.9845653968,2646623.8890121025,1930281.887781956,2142556.875568698,4027424.7385991723,3199847.321360454
D6d0S2-F0d09-Vc45-MJ010-K20,2,0.09,45.0,J010,20,40.174804276606295,11.9004703942981,26.945848156694602,4.81185436171574,3.79811803630923,618044.2297460146,641050.0445327325,1406112.4855454746,551404.1466744669,245977.10496047715,781344.9544527923,771203.7909165203,479465.1439920215,1253466.4073437606,1304256.3332626193,1158455.1881815223,748887.9319381319,437030.4044825787,300391.0378074001,387308.0702532553,1147980.478048145,1171036.2435123841,884918.697785008,599501.1325982296,592105.978507063,1076031.857797308,814528.3513462334,629066.4553628304,703729.3267842055,317377.2220571229,1111528.2341251487,536047.2801887692,480708.1936787104,319648.4352351114,1224436.4417748228,730595.5941108642,700895.8251737186,600557.1515610615,531430.7621752503,448384.16381481505,862492.4967651843,280840.6142357161,371912.4078327352,744260.1993381408,1018148.0299117308,614852.061461753,661283.6529381771,350061.72088725306,256424.22875074288,1092192.0496252542,795406.8064128135,540910.2577583857,875645.2488589978,1018168.4791564204,556421.9982046161,616704.3219705812,1587126.6967220698,1095052.127742108,920584.1962198664,1338968.7530663996,3395549.3969831495,1225359.0030916142,467282.7879904794,2829894.942892908,1552041.3413559406,1936883.6284080662,3054843.763397253,2493428.253901799,3104632.1635760693,3797774.201672875,3095630.2480618437,1721970.4475542884,3232836.7503133137,4960188.497050748,8167610.878707757
D6d0S2-F0d09-Vc60-MJ001-K16,2,0.09,60.0,J001,16,40.6982129514125,12.4238790691044,23.6587020134849,4.78859110220274,3.74048512806824,549180.6536172215,806382.2861756745,1059075.0933067098,855135.9439475309,482844.52999541187,1175682.117903733,848138.0163654494,728160.8835360112,1101678.163127815,502247.960805637,602146.3099605825,1054686.2791485572,399353.7351626619,2445006.2828838998,2252959.0937774973,1102528.9467377071,1140710.3708432792,874190.5395173256,568951.198172676,1178916.641779303,572235.7788129736,1254642.117576716,1366845.763284269,1503547.0880050724,795742.5352454502,718597.7486363781,1233729.5073937192,1570606.9850362763,2362813.861048353,1112894.8187732687,1909283.804023576,1689358.9079150588,1185964.5225397842,1492520.5148109111,1951298.1328543543,1250030.6998573195,827699.4907707929,855524.9297486376,982679.5484603256,1001002.1111541536,535355.1255667564,917510.2224756534,2353444.6982888314,1700005.9139786526,665861.4105348479,344085.01964005514,2946001.174420715,3851126.32498428,1420860.823862101,1711700.1064458669,1386373.6863718492,4613177.020060858,1585405.1032666706,2198633.80115996,3119872.1615654,2026386.71958638,2885240.933805576,2443976.1118917163,1429493.8024044773,14284546.790788256,5537668.699018985,1747718.9190113838,4310246.955649171,23962201.61073508,11948965.125481062,6980525.751549343,5164954.862443584,13692430.21529323,3484667.877297108,8799828.754756784
D6d0S2-F0d09-Vc60-MJ002-K16,2,0.09,60.0,J002,16,40.5156205653765,12.241286683068301,23.6324839278223,4.65552159161667,3.8129639048727695,689076.9412937514,852119.9332412451,2173522.6647932366,927088.6665122879,365499.145604106,1255661.5843118138,1361596.4633661385,996828.424778963,1374280.6115042614,1059846.7607193345,579696.5123356375,366926.865784696,1381622.3776162278,1088448.1390361409,901541.044686488,377379.9227260448,1035525.7917899564,785140.2924810405,1320443.1316642042,1560713.341437515,981359.5678419376,752578.46125358,167668.99324977893,540639.7446633321,1265563.0501573673,672051.1377618583,948733.8082275464,607004.1445173117,558735.7864484731,1285400.096267833,1211217.170517351,689881.9397325972,1100337.7097606228,1187518.4552678224,1647561.8588788991,1015395.1664812316,1781717.5471369878,1322884.159135398,1082438.7651730648,1588042.218599771,550574.988389511,624917.5926419996,1806625.6303117496,1991591.4069452875,587903.2970425539,1616664.7993398206,3445261.6969752954,5941655.406911513,901157.9263133344,1709062.8453868488,617911.2138784996,5162155.658025371,1771971.4444318214,2596939.6980985207,3268732.6787719307,8873185.607755138,4806476.764878522,2604976.4428238957,3054532.13809482,2767502.720686766,10916805.76270525,2987890.3645741777,5432886.586450884,12265761.37436957,20855976.876823906,6852883.408164227,4240025.356958097,8245117.27259877,34644007.8976952,12951885.168895578
D6d0S2-F0d09-Vc60-MJ003-K17,2,0.09,60.0,J003,17,48.1127353260996,19.8384014437915,26.887230332435998,5.1862178150209095,4.139118027076701,1006670.8077265635,1603468.52978379,1802128.5313969192,960162.4178855664,1108878.5621381376,1791019.5685831697,1722616.7513361257,1205866.4334662498,1640006.7726426614,1523339.6066885511,1885383.115358384,1507839.984533541,1027102.5801113844,1180019.2336036626,1454073.57822563,1887902.414941309,1121818.4008838646,624819.6135049998,1521266.8389121385,992182.3262721631,1348389.500811993,800689.3169429643,1196939.4296179106,1101413.1530571287,1034155.8047452356,1706937.9673918204,904333.4431267192,1086489.334489775,1384876.327864518,2413462.4976431727,1465229.6566365592,1546679.0517589452,938151.5711481385,1713941.8058817266,991742.5820087844,1961678.9599823984,1682214.5721993004,1316048.127118529,1364947.1461722185,1630958.8933472189,2047818.2541867832,1765159.112320981,3022947.0835642917,5153894.934759423,1961325.0703328347,913231.6041256957,2181981.975795566,5988520.392352577,1488404.5843455691,2641033.798931993,3765255.579623589,6871467.3424604675,3031690.9163510813,3323081.5061257994,2337704.393180252,9151918.560687093,3393319.9966900093,5229063.3426551735,4139577.2195498873,13135506.37255842,9206864.812432593,9210129.432559054,21833164.677813955,24345443.49819009,10290584.011045847,16496534.813091198,9182470.633355327,10843747.628233967,7506673.926796637,13421694.092458148
D6d0S2-F0d09-Vc60-MJ004-K17,2,0.09,60.0,J004,17,45.514745328109,17.2404114458008,26.707670764217898,4.6862992677751,3.9907969426966696,2414690.9686268726,1398337.8408948954,2200008.978639534,1536977.6571567357,622448.7511798143,1052684.0574101578,1344356.0877960434,424351.6855653624,834471.5233634906,785428.2282111142,415751.4856113917,1135606.1219110957,759753.002132453,1975709.7983198247,1290416.990851265,1804864.374081241,466658.2255443047,831841.5452607487,1196046.6063541877,1166901.228185776,418510.210212766,1187019.6407402428,1805277.5976126448,1725957.2287965806,487155.3229758553,1226751.9282918246,1757140.7779027997,472759.9402619573,1342543.7663331043,1341844.311457775,1441005.001739041,2466527.6530923257,1084642.508128585,610654.4687091754,1215757.8012932644,948606.1515824149,2598367.4014084875,1906012.6654362269,949451.022124618,2104787.104133829,1696079.1436851544,1266947.094405797,1769796.3858345922,2361556.216390824,2873481.61690676,1568914.2630543902,3667844.68936888,4989902.754687246,2346895.6972009065,2294926.7396528027,4161551.207211511,6238713.868678322,1452782.6760091481,2960602.211518184,1375271.174133104,9702689.167513404,3715590.834815775,1446392.7997169446,1733976.2341253522,13844378.883789575,18539599.7806702,11742467.532679554,9171748.988057576,20453865.416056994,8001681.830704602,8735444.173034117,8152163.6574611375,21712175.160330325,23001038.1865957,5637907.668409388
D6d0S2-F0d09-Vc60-MJ005-K18,2,0.09,60.0,J005,18,39.8364016260894,11.5620677437813,27.408976179193893,4.637570955459831,3.7891966052495003,536384.4138763921,344645.24623676675,819873.0467714418,868181.7133118385,814106.2149526819,1464992.8953828798,1826837.843793054,1001068.1099454178,849206.5501411209,574835.0707859079,607402.2615551548,698015.1874244033,925354.4571456672,1703505.678545538,2138669.6824211855,976970.3214146494,809524.5231928949,640904.2007901772,407545.4334520028,1020064.4673509344,1134399.2774389992,2102394.2401075843,1439197.5753188906,968239.9425236692,715410.3519307486,279455.56508595456,978078.2013737544,983209.1757642408,1119429.1218133795,743814.7425886708,817168.9271903109,827846.1181460652,1036136.388581809,1343090.8921837488,694286.8226198088,1815792.2220426968,870114.0959520156,1849789.8344666148,4349630.916029664,1937838.3603540664,1144644.8624601685,1417303.426281104,1979902.217972404,2712527.0685878503,1884477.0069129702,1689444.2218492944,3271374.585311178,5573761.813568174,2771986.451680766,3002566.9796999632,2214126.5537149655,5698018.188437765,2355452.6360313897,3463391.069991005,5694389.463853467,5442093.488869725,8425418.507406235,7333626.316433935,4001864.1695399713,10110255.10857449,4784707.7756573735,4096585.665248545,7296804.366923038,17804094.62284888,12973491.934078587,4375522.27828614,20422028.62831989,19678957.928646754,14303668.603377705,20551538.617446903
D6d0S2-F0d09-Vc60-MJ006-K18,2,0.09,60.0,J006,18,38.678060022191296,10.403726139883199,27.5331785138486,4.43922194077164,3.70076857029854,1555003.2725343332,1080423.4802174026,1542142.160915076,1228674.30252874,1267199.4495117662,2592176.805356826,2402863.792654426,802671.7129253347,536765.9327936012,1041954.2663483504,795647.7310688719,2018026.4975947144,1158765.0479903582,4108752.227893553,3357115.79532287,1472395.953675176,1245197.3350697292,1903461.7386907928,1002070.0229524572,625110.28976727,674936.7032201228,1482060.5001133922,1880186.189019684,1156926.7098570035,1263488.561919613,2541303.1535003767,1953875.62607842,1922575.7699001043,957570.5077802214,1244330.9859886863,2131269.629461814,1026428.101470902,2106222.0926418467,1723470.58127313,4083691.0024172375,1816150.2225739702,1182637.36468398,1530510.9929062766,1775381.69370041,2333212.675213711,2558856.530306754,971124.9601327357,1069925.4536935186,1301381.172395787,841650.4326828985,1334477.2501529998,1948892.896579577,3788937.743904958,1133372.4205049577,3480215.456730368,1375114.9060329234,5195719.03944372,5931999.589112623,6059742.144127523,1498045.7771072863,8469438.219658192,2077637.0773996671,4403565.645857401,5517149.93645597,18211761.542442065,21139175.63140667,10603006.02683296,9614429.06312156,21628729.95389629,27782729.11451879,7531358.929677268,11708902.095580952,13579027.748382093,14176111.790975085,4959563.309100478
D6d0S2-F0d09-Vc60-MJ007-K19,2,0.09,60.0,J007,19,43.354879526010286,15.0805456437022,30.03672098777649,5.06760703710731,3.9671794896019295,828580.2668472733,2122316.6723750653,2499913.521999101,1487733.6808201675,1248672.428195823,879773.2274043177,1150270.996377206,1137986.355345457,1370956.453941255,890490.8297193509,1260815.5095826609,505976.4311815639,1321743.2275075358,2839752.206283096,1817779.6005922053,401254.53987124533,773997.6728576563,517283.26472912467,1243902.9213573737,1385400.948324193,1395183.4853797408,1819453.3313743928,1658415.118451454,1373939.437313096,2373503.7225569324,1700634.4100432098,605084.6164764478,1560329.5548560387,975590.3554674869,747777.5039895001,1086653.0947192456,1479592.1092890857,1146452.506704979,2206554.0281023,635607.6561128829,1465229.3531290598,2327135.721355212,701794.1620118846,1524459.382328384,1288639.0336559694,433894.2917931973,1899813.4305013425,1170593.0506425223,2312260.963341894,1149360.510496155,1324115.825436489,1234861.1186774638,3842399.9028330063,1766159.3824210183,1673336.0518445326,2385438.2655468704,1663359.6342302472,2947043.423724825,2342808.0229783547,3181705.6649902733,7506462.422954739,2548758.6585384817,1948842.067666804,1086133.0890990607,7771808.543837463,14932364.88294498,4037964.8073770907,4561430.863287143,27578193.76745728,14168654.604042165,12324394.736293744,16162322.965281101,25156800.78136948,40410952.91038476,16609117.976346675
D6d0S2-F0d09-Vc60-MJ008-K19,2,0.09,60.0,J008,19,42.854025419925605,14.5796915376175,32.279248563195,4.96897756618241,3.96273715751418,824335.3105921125,418600.8972640552,1218891.6422646474,659614.846468446,992863.7475464641,1016529.0601472459,1237510.493785021,759292.5315281723,661211.5019478619,722643.254959933,1185551.952860683,1592285.9952827708,1071460.4139188712,2030495.7380266718,3134970.5692455424,1213151.02149385,1421695.384809634,1467678.329137373,1352629.1697000023,1570778.0913199037,1430089.7862937974,1369322.4990837818,1389383.094830697,875253.6262922026,1934166.004072668,1430959.4896850537,463843.3008155857,657372.2755014151,1133765.607162035,427400.9077093238,1057270.8750247424,1312469.2979841991,1520702.510599584,1147954.215363935,1535771.278221709,1440076.588857086,844736.2440676215,569165.6970379024,1175707.5427429364,2189009.250903938,552044.4588887008,838721.1110975391,1891759.5978924944,7123542.140224663,1985204.9492287424,1376258.4536624034,2590668.2391855195,4599868.406660061,2134971.519155033,2496377.7108394974,7896894.651702037,10033739.360204702,2790779.810291931,2617002.177984536,5212995.703690123,12843239.882070668,5360947.91986823,3368791.01069139,7877977.31256974,5096186.206824448,8536999.544654349,7594473.399726426,11391914.43982433,19362882.131497987,13083910.328818275,7598716.927766537,5689698.375944608,13491340.996019747,13985930.385681165,22172715.45449959
D6d0S2-F0d09-Vc60-MJ009-K20,2,0.09,60.0,J009,20,41.2906505880836,13.0163167057755,25.943490594755996,4.74806638126838,3.8728259718069302,872692.229737108,2363382.6001484413,2278620.021345774,1028500.2061759843,1011813.7825863523,2197681.5577276684,1927011.504819629,502005.3264717437,1145519.079145307,1151196.03176214,998932.4647818684,1124328.9253022636,967381.7412005569,2314291.6086171195,2045327.719594955,467863.85953226296,1212208.621028687,574897.3926992154,705787.6097624236,1152638.965431568,959823.8951916904,240666.1279756459,1079677.8187182955,2004706.513626556,1012872.2939465928,647275.9173846992,1600585.1280327474,1451753.518487081,1025376.434346761,2157156.308304396,2278153.475033258,1573862.8357730412,1554172.6946469487,1892401.9060735046,1888934.851861953,928340.6162148326,1472845.4244922006,1525411.76834796,2479216.9452507407,1787526.6416631418,921579.287458069,1305956.1414656544,4524892.270809999,6832807.869499482,931350.2949850452,2640575.373058324,6051020.964628405,7335175.072662587,4117219.969417026,2864051.3301201323,3338917.7991062426,4578132.193201623,2034486.828897237,4813441.915632831,1406101.6135577657,15632832.389051378,7101812.088005132,2417413.673077754,7098671.056078955,8305249.136640417,11632628.567458287,5773642.587020372,3178408.4549323763,12282770.953990584,5921028.913474797,10330320.73579401,11545874.58143481,9526520.322117005,20352753.115452167,5836287.246492769
D6d0S2-F0d09-Vc60-MJ010-K20,2,0.09,60.0,J010,20,43.74113497976089,15.4668010974528,28.122908658077602,4.9554633316484695,4.02069587381957,1252800.1693233445,1221881.2319076608,900884.5961680188,804622.5642675061,797639.4070955795,1113114.737742508,1870759.816764994,889834.2387037717,976078.7935245959,1326088.6113738995,725010.08742615,1622061.4443327603,1183193.6396805977,3171566.3456148636,3221494.68916163,2979206.163118978,1998301.2850431441,338150.82236482465,833068.9324124735,1413504.7361745257,2685567.0609697565,2278778.6397325685,706053.407146804,1031763.5468965188,1165799.2341740779,1724824.273378655,1432354.3692547553,4650588.58625311,692866.6288346475,1031116.0033637059,1170750.5882543905,1775201.8842118438,2043697.7465831127,1724765.677599393,1636404.667729931,763051.0701879907,579542.5831899338,764023.8519144302,1707187.977830883,843405.1990404004,1179275.304868109,2105755.2566912137,3629646.3159425016,2090340.687099788,1634494.4497707996,2329188.002076827,2299227.125383758,1645499.6807847111,1913580.3493033056,1172355.6089555721,2785062.6445678915,1918932.5401179537,2267003.391895156,3057194.0429602414,4214712.1959773945,2550419.0281355646,5131957.097471968,4108234.4399816827,2652466.4642659905,9991166.60233579,11842588.85500033,7748021.661186622,12074229.45220896,25960213.40002483,18642303.498875227,8203647.443213274,11290551.948823635,15799245.322405094,14233606.732039832,30272784.68478175
